Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.116,1.45,36.42,SELL,14-02-2025 00:31,34351.27975,Sell,7.785911,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.012236,6.41E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.112,4.24,106.47,SELL,14-02-2025 00:31,34349.82975,Sell,22.750118,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.035775,1.12E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.111,80.06,2010.39,SELL,14-02-2025 00:31,34345.58975,Sell,429.489376,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.675489,7.40E+13,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.11,1.43,35.91,SELL,14-02-2025 00:31,34265.52975,Sell,7.66994,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.012064,5.57E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.109,0.77,19.33,SELL,14-02-2025 00:31,34264.09975,Sell,4.129198,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.006495,6.20E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.108,10,251.08,SELL,14-02-2025 00:31,34263.32975,Sell,53.615938,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.084362,5.14E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.108,50,1255.4,SELL,14-02-2025 00:31,34253.32975,Sell,268.079688,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.421814,1.68E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.104,1.81,45.44,SELL,14-02-2025 00:31,34203.32975,Sell,9.697245,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.015266,3.46E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.104,51.14,1283.82,SELL,14-02-2025 00:31,34201.51975,Sell,273.987345,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.431362,6.05E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.101,200.14,5023.71,SELL,14-02-2025 00:31,34150.37975,Sell,1071.668392,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.687967,6.70E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.101,158.17,3970.23,SELL,14-02-2025 00:31,33950.23975,Sell,846.936093,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.333994,1.05E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.101,158.69,3983.28,SELL,14-02-2025 00:31,33792.06975,Sell,849.720482,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.338381,4.20E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.1,1.39,34.89,SELL,14-02-2025 00:31,33633.37975,Sell,7.441496,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011722,4.39E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.1,3,75.3,SELL,14-02-2025 00:31,33631.98975,Sell,16.060782,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.0253,8.55E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.1,19.02,477.4,SELL,14-02-2025 00:31,33628.98975,Sell,101.825354,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.160406,8.84E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.098,1.39,34.89,SELL,14-02-2025 00:31,33609.96975,Sell,7.438716,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011721,5.75E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.095,1.37,34.38,SELL,14-02-2025 00:31,33608.57975,Sell,7.327574,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011551,7.71E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.093,197.74,4961.89,SELL,14-02-2025 00:31,33607.20975,Sell,1057.235447,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.667194,1.44E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.091,119.66,3002.39,SELL,14-02-2025 00:31,33409.46975,Sell,639.534088,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.008802,4.73E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.091,81.05,2033.63,SELL,14-02-2025 00:31,33289.80975,Sell,433.179323,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.683297,1.78E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.09,1.71,42.9,SELL,14-02-2025 00:31,33208.75975,Sell,9.137546,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.014415,5.99E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.09,6.02,151.04,SELL,14-02-2025 00:31,33207.04975,Sell,32.168435,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.050749,1.12E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.09,80.06,2008.71,SELL,14-02-2025 00:31,33201.02975,Sell,427.808116,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.674924,4.37E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.089,1.73,43.4,SELL,14-02-2025 00:31,33120.96975,Sell,9.242688,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.014583,7.54E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.089,1.71,42.9,SELL,14-02-2025 00:31,33119.23975,Sell,9.135836,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.014414,1.66E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.088,1.71,42.9,SELL,14-02-2025 00:31,33117.52975,Sell,9.134126,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.014414,1.01E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.087,1.47,36.88,SELL,14-02-2025 00:31,33115.81975,Sell,7.850673,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.01239,2.61E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.087,1.47,36.88,SELL,14-02-2025 00:31,33114.34975,Sell,7.850673,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.01239,8.90E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.087,1.59,39.89,SELL,14-02-2025 00:31,33112.87975,Sell,8.491545,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.013401,7.93E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.086,1.33,33.36,SELL,14-02-2025 00:31,33111.28975,Sell,7.10166,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011209,6.05E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.085,1.71,42.9,SELL,14-02-2025 00:31,33109.95975,Sell,9.128996,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.014412,9.44E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.083,1.33,33.36,SELL,14-02-2025 00:31,33108.24975,Sell,7.09767,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011208,9.98E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.083,1.31,32.86,SELL,14-02-2025 00:31,33106.91975,Sell,6.990938,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.01104,7.43E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.083,1.57,39.38,SELL,14-02-2025 00:31,33105.60975,Sell,8.378453,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.013231,1.81E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.082,1.57,39.38,SELL,14-02-2025 00:31,33104.03975,Sell,8.376883,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.01323,1.03E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.082,1.55,38.88,SELL,14-02-2025 00:31,33102.46975,Sell,8.270171,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.013061,4.83E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.081,1.33,33.36,SELL,14-02-2025 00:31,33100.91975,Sell,7.09501,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011208,1.11E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.081,1.31,32.86,SELL,14-02-2025 00:31,33099.58975,Sell,6.988318,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011039,6.50E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.081,158.17,3967.06,SELL,14-02-2025 00:31,33098.27975,Sell,843.772693,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.332932,4.62E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.081,158.69,3980.1,SELL,14-02-2025 00:31,32940.10975,Sell,846.546682,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.337314,6.37E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.081,158.17,3967.06,SELL,14-02-2025 00:31,32781.41975,Sell,843.772693,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.332932,1.08E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.081,200.14,5019.71,SELL,14-02-2025 00:31,32623.24975,Sell,1067.665592,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.686622,8.37E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.08,1.1,27.59,SELL,14-02-2025 00:31,32423.10975,Sell,5.866954,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.009268,1.76E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.079,1.31,32.85,SELL,14-02-2025 00:31,32422.00975,Sell,6.985698,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011038,9.23E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.077,1,25.08,SELL,14-02-2025 00:31,32420.69975,Sell,5.330594,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.008424,3.42E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.076,10,250.76,SELL,14-02-2025 00:31,32419.69975,Sell,53.295938,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.084255,4.10E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.074,1.29,32.35,SELL,14-02-2025 00:31,32409.69975,Sell,6.872596,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.010867,7.47E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.072,1.55,38.86,SELL,14-02-2025 00:31,32408.40975,Sell,8.254671,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.013056,2.48E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.071,1.55,38.86,SELL,14-02-2025 00:31,32406.85975,Sell,8.253121,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.013056,8.57E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.07,1.76,44.12,SELL,14-02-2025 00:31,32405.30975,Sell,9.369525,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.014825,2.54E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.07,81.05,2031.92,SELL,14-02-2025 00:31,32403.54975,Sell,431.477273,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.682726,5.58E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.069,1.27,31.84,SELL,14-02-2025 00:31,32322.49975,Sell,6.759695,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.010697,1.07E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.068,197.74,4956.95,SELL,14-02-2025 00:31,32321.22975,Sell,1052.291947,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.665533,4.25E+13,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.068,1.27,31.84,SELL,14-02-2025 00:31,32123.48975,Sell,6.758425,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.010696,6.04E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.067,1.27,31.84,SELL,14-02-2025 00:31,32122.21975,Sell,6.757155,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.010696,5.38E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.066,158.69,3977.72,SELL,14-02-2025 00:31,32120.94975,Sell,844.166332,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.336514,1.90E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.065,1.93,48.38,SELL,14-02-2025 00:31,31962.25975,Sell,10.264886,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.016253,3.29E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.065,158.17,3964.53,SELL,14-02-2025 00:31,31960.32975,Sell,841.241973,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.332081,5.37E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.065,158.17,3964.53,SELL,14-02-2025 00:31,31802.15975,Sell,841.241973,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.332081,6.54E+13,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.063,1.91,47.87,SELL,14-02-2025 00:31,31643.98975,Sell,10.154695,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.016083,4.53E+12,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.062,1.41,35.34,SELL,14-02-2025 00:31,31642.07975,Sell,7.494988,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011873,6.17E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.061,200.14,5015.71,SELL,14-02-2025 00:31,31640.66975,Sell,1063.662792,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,1.685277,6.62E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.059,0.77,19.3,SELL,14-02-2025 00:31,31440.52975,Sell,4.090698,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.006482,6.64E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.058,10,250.58,SELL,14-02-2025 00:31,31439.75975,Sell,53.115938,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.084194,3.65E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.058,1.39,34.83,SELL,14-02-2025 00:31,31429.75975,Sell,7.383116,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.011702,9.52E+13,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.054,1942.28,48661.88,SELL,14-02-2025 00:31,31428.36975,Sell,10308.83318,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,16.350392,9.07E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.051,25.45,637.55,SELL,14-02-2025 00:31,29486.08975,Sell,135.001911,0x199dc52e3f153c09c0e3041db2b1ce0202c400d4e6c023af30d6346b1805bb55,72089055424,TRUE,0.214215,6.45E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.128,16.8,422.15,SELL,14-02-2025 00:31,29460.63975,Sell,90.410775,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.141841,1.10E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.128,18.59,467.13,SELL,14-02-2025 00:31,29443.83975,Sell,100.043828,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.156955,5.86E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.127,79.63,2000.86,SELL,14-02-2025 00:31,29425.24975,Sell,428.45668,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.672289,1.70E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.127,35,879.44,SELL,14-02-2025 00:31,29345.61975,Sell,188.320782,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.295492,3.35E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.119,7.04,176.84,SELL,14-02-2025 00:31,29310.61975,Sell,37.82306,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.059417,4.08E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.117,0.45,11.3,SELL,14-02-2025 00:31,29303.57975,Sell,2.416768,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.003796,7.18E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.117,5,125.59,SELL,14-02-2025 00:31,29303.12975,Sell,26.852969,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.042195,5.59E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.115,34.5,866.47,SELL,14-02-2025 00:31,29298.12975,Sell,185.216485,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.291132,8.88E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.114,34,853.88,SELL,14-02-2025 00:31,29263.62975,Sell,182.498188,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.286901,7.62E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.114,30.25,759.7,SELL,14-02-2025 00:31,29229.62975,Sell,162.369711,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.255258,1.12E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.105,9.72,244.02,SELL,14-02-2025 00:31,29199.37975,Sell,52.085532,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.08199,8.67E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.104,80.06,2009.83,SELL,14-02-2025 00:31,29189.65975,Sell,428.928956,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.675301,4.27E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.103,200.14,5024.11,SELL,14-02-2025 00:31,29109.59975,Sell,1072.068672,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.688102,4.01E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.093,197.74,4961.89,SELL,14-02-2025 00:31,28909.45975,Sell,1057.235447,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.667194,5.24E+13,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.09,80.06,2008.71,SELL,14-02-2025 00:31,28711.71975,Sell,427.808116,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.674924,8.10E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.089,200.14,5021.31,SELL,14-02-2025 00:31,28631.65975,Sell,1069.266712,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.68716,1.00E+15,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.084,1.2,30.1,SELL,14-02-2025 00:31,28431.51975,Sell,6.405113,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.010113,5.92E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.079,119.66,3000.95,SELL,14-02-2025 00:31,28430.31975,Sell,638.098168,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.008319,5.89E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.078,200.14,5019.11,SELL,14-02-2025 00:31,28310.65975,Sell,1067.065172,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.68642,3.87E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.077,1,25.08,SELL,14-02-2025 00:31,28110.51975,Sell,5.330594,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.008424,4.78E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.071,98.13,2460.22,SELL,14-02-2025 00:31,28109.51975,Sell,522.502385,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.826632,7.34E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.069,80.06,2007.02,SELL,14-02-2025 00:31,28011.38975,Sell,426.126856,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.674359,2.88E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.068,197.74,4956.95,SELL,14-02-2025 00:31,27931.32975,Sell,1052.291947,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.665533,4.92E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.067,200.14,5016.91,SELL,14-02-2025 00:31,27733.58975,Sell,1064.863632,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.685681,1.60E+13,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.059,0.77,19.3,SELL,14-02-2025 00:31,27533.44975,Sell,4.090698,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.006482,1.75E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.057,1.3,32.57,SELL,14-02-2025 00:31,27532.67975,Sell,6.903772,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.010944,3.54E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.053,51,1277.7,SELL,14-02-2025 00:31,27531.37975,Sell,270.636281,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,0.429308,8.73E+14,1.74E+12
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,25.052,119.66,2997.72,SELL,14-02-2025 00:31,27480.37975,Sell,634.867348,0x8b69f38ecce2a59f4bd1041db2b224020300007fe9d0aa23035c64ed6274ceef,72089089357,TRUE,1.007233,3.05E+14,1.74E+12
